sample_id,area,circularity,texture,intensity,perimeter,label,label_binary
CON_0246,39.20043751071235,0.7749413411581663,0.5540900161911071,149.25592889347288,18.40486380670749,Aspergillus,1
CON_0247,37.77336613941031,0.6995693654117341,0.45760321227296297,135.03282509819536,16.67874549704404,Aspergillus,1
CON_0248,57.12363392224877,0.7110785757606441,0.5780543094148898,125.6874484979623,21.243518436891865,Aspergillus,1
CON_0249,46.23985368768764,0.6474671122521423,0.36329252245556476,150.03138277701424,25.68660044769784,Aspergillus,1
CON_0250,32.91292836531964,0.6861413403111276,0.5897056278657349,50.0,21.489803518489865,Penicillium,0
CON_0251,42.34289557643821,0.7118652315506933,0.550023475393071,160.33625958592722,28.044619720989388,Penicillium,0
CON_0252,51.977249576101066,0.7419301397618133,0.21075172289142538,120.37772950617729,16.195297239793764,Penicillium,0
CON_0253,43.25972208440918,0.9042913437286271,0.4948867883817087,85.08101309430629,21.951644208615782,Penicillium,0
CON_0254,22.845040272367893,0.7440480888934445,0.5973202790967951,155.33607798574943,16.990426222347523,Penicillium,0
CON_0255,31.126127417069988,0.99,0.3048430777570553,181.20975635488873,23.45452753049987,Penicillium,0
CON_0256,45.13528919349298,0.8594654320704711,0.6507086864205244,135.87654456116925,25.5475495603892,Penicillium,0
CON_0257,29.338644275049752,0.8347868898955899,0.5002822811239255,168.58623641608816,20.316952825275788,Penicillium,0
CON_0258,38.550555425169826,0.7513313775855028,0.36539857730899095,188.36834773965936,11.583144573491463,Penicillium,0
CON_0259,41.19707242743469,0.8760247903527193,0.4433077106810753,179.44743360752142,22.79579258718598,Penicillium,0
CON_0260,27.584556227375337,0.773948973900978,0.5169992295026067,189.19893588114178,23.74695420693404,Penicillium,0
CON_0261,34.5237971515056,0.8297607851716289,0.4591206469694894,162.26382473215676,23.61717901984679,Penicillium,0
CON_0262,15.0,0.99,0.5146507190935643,142.26300916704778,26.943128767288616,Penicillium,0
CON_0263,26.804898869325683,0.812315208022028,0.33951916883047606,91.94102564308494,17.715785281403804,Penicillium,0
CON_0264,32.97945478885472,0.911941866102854,0.4703232988843294,132.61812535610153,24.7208644218018,Penicillium,0
CON_0265,25.017734544281204,0.763745885989929,0.28035426037140243,114.70260214051424,26.7700300499119,Penicillium,0
CON_0266,48.05929043145308,0.817200920760243,0.436652872638156,205.1282815249344,14.885649663973933,Penicillium,0
CON_0267,23.55886897631494,0.9616640508508407,0.34153108302422525,134.7234256270299,23.27860730367591,Penicillium,0
CON_0268,31.47964410642413,0.7698426353769785,0.36173640688922803,143.69614420353457,19.983280675969315,Penicillium,0
CON_0269,36.04592461828873,0.9649958846397543,0.5983311810252525,156.54456128121402,21.673909307593416,Penicillium,0
CON_0270,46.530186312528926,0.876620154836438,0.5809572144713123,141.30807339117362,23.390705934153345,Penicillium,0
CON_0271,23.513102790564485,0.7750026579284586,0.5230965745088613,190.8515312129226,20.05108574354579,Penicillium,0
CON_0272,44.30531001723968,0.8705926191244416,0.31892246823929055,121.32051914796644,19.297167683353553,Penicillium,0
CON_0273,35.0818644881567,0.8978043559701383,0.4120309860366238,145.83822365711728,22.136609669952097,Penicillium,0
CON_0274,27.147930791616393,0.8697447969773757,0.595571723997502,117.72588242905854,17.65101624454879,Penicillium,0
CON_0275,38.69682779410616,0.6943820224087635,0.46700602963678856,100.39932466337882,17.65669948445926,Penicillium,0
CON_0276,36.59247756458776,0.7618290259340105,0.7283195447978033,121.64692727284144,24.717493131826014,Penicillium,0
CON_0277,30.198264982729643,0.8001985091558795,0.49719814072732466,138.88889608854765,17.404823859365376,Penicillium,0
CON_0278,35.55841667992015,0.8140453256719963,0.4730458939788038,127.1209332644822,24.66525000363685,Penicillium,0
CON_0279,31.91749122510592,0.8696537678040542,0.41290602429569984,119.22737060378432,23.850365171415806,Penicillium,0
CON_0280,35.90813876200998,0.8342160800746603,0.4660249085738739,97.81047608984498,15.096773084837613,Penicillium,0
CON_0281,40.29704539616837,0.7131724513031918,0.43170361963433473,137.50683282113917,19.28974139065738,Penicillium,0
CON_0282,47.68813452916282,0.850415828080477,0.5349730412026309,94.85838877906994,26.77643761218949,Penicillium,0
CON_0283,25.097476009385208,0.8688468596227058,0.56480427801535,162.80167891068808,18.075337875441274,Penicillium,0
CON_0284,52.06426699725013,0.8647832358344831,0.35568126473904604,142.4731925880351,20.14238295076245,Penicillium,0
CON_0285,19.383297603819983,0.9064624580443696,0.29025204557306666,96.27345501605208,23.848243573007586,Penicillium,0
CON_0286,33.785719239715334,0.8867137723639122,0.22965535522760444,130.72372768850408,25.133562037130382,Penicillium,0
CON_0287,39.706537651876616,0.8567344063382749,0.5109589592295053,117.4353078322825,20.993844455822018,Penicillium,0
CON_0288,37.24793494188026,0.8143867430833082,0.31759600725913517,149.57523531257542,19.609959221233435,Penicillium,0
CON_0289,30.01840384143525,0.6871231253187207,0.19165312884570207,180.21351338069434,27.68947944679403,Penicillium,0
CON_0290,33.3350219971418,0.8543694575306068,0.4966294325437157,83.74482591062767,28.955598655190315,Penicillium,0
CON_0291,31.055992522729337,0.8366150149730488,0.7491599420919348,143.45078237442252,25.91543220312718,Penicillium,0
CON_0292,30.285081944446308,0.8417263069756298,0.4492714906152128,135.1960161330008,22.341272570260095,Penicillium,0
CON_0293,41.7968167761682,0.7178601139343752,0.5506188929341971,160.14020229351397,18.766937113436295,Penicillium,0
CON_0294,37.85612388772038,0.733515476767339,0.45981952302570783,146.39589884713067,18.67822237377374,Penicillium,0
CON_0295,29.456723237914765,0.9042522282666322,0.4381332416170629,117.44092004783542,24.09005642106303,Penicillium,0
CON_0296,42.196799003466005,0.8168355876914676,0.5602891779585323,130.42838193000145,23.673592883554736,Penicillium,0
CON_0297,37.45839616701287,0.8745200557898098,0.41516705469736187,116.11922429589532,27.60639437178572,Penicillium,0
CON_0298,41.50289695071168,0.8222654700904368,0.48208707768862835,172.28021415795794,24.601800370144556,Penicillium,0
CON_0299,40.037030735388896,0.8223804911596596,0.48860373674352164,140.63934946015826,15.987678792960729,Penicillium,0
CON_0300,28.368039912623424,0.8950627044780798,0.3698291455628342,197.0357205725902,26.207790470891673,Penicillium,0
CON_0301,30.518551678424245,0.77871642174261,0.5690450819443827,138.1801755855614,18.00775749074235,Penicillium,0
CON_0302,40.978348840986094,0.8276896621552786,0.429004829196551,118.74779699268612,20.464114912190595,Penicillium,0
CON_0303,39.88296212346772,0.7830179769035965,0.35931058086085865,94.58856822161519,23.000800825006777,Penicillium,0
CON_0304,34.83278724828681,0.7852403018054147,0.5143811812284484,85.90580971232166,29.98266995913586,Penicillium,0
CON_0305,35.93861906647025,0.7952662301225089,0.3421838421850755,92.4759217098353,34.439674224021445,Penicillium,0
CON_0306,45.221319166307396,0.837770701730697,0.4533817388842954,148.0137995303445,24.42689223654473,Penicillium,0
CON_0307,30.26742888931336,0.7817001102669218,0.4489057204026956,155.26175069689802,21.26721352511845,Penicillium,0
CON_0308,39.3767790493603,0.9204604900458816,0.5803074678997894,92.564278939036,24.1380225939222,Penicillium,0
CON_0309,33.38245878052885,0.7484314158224397,0.5069637879455944,166.85114942228347,25.550621703495345,Penicillium,0
CON_0310,33.258550374182235,0.8050502684670913,0.4469967649505827,125.50816844949682,20.71732949777123,Penicillium,0
CON_0311,43.79021481589752,0.784821515338066,0.5481319559040345,144.40379035956647,29.180845423649288,Penicillium,0
CON_0312,41.60333079190424,0.9357582307482986,0.6168249058820776,188.36661884766272,22.920283036765607,Penicillium,0
CON_0313,41.50807708800511,0.8357243821209259,0.5169372367622235,166.90517947596595,23.990972356365578,Penicillium,0
CON_0314,45.44383045723463,0.9025475631574907,0.4512423143812057,131.94408056282504,24.663697008217845,Penicillium,0
CON_0315,35.168030733062075,0.7011551701570422,0.29257965211798087,113.26423323754138,23.686346442457822,Penicillium,0
CON_0316,40.45562377035971,0.8413640212695407,0.3221863604309553,75.44553796012084,25.35576200187845,Penicillium,0
CON_0317,32.51786594725235,0.891170463649875,0.41337303547743987,118.42540042272739,19.530987253812306,Penicillium,0
CON_0318,37.593330819907536,0.8265827191420339,0.376858535740886,133.66609283516917,19.76679298421588,Penicillium,0
CON_0319,33.95885556505852,0.9052384300052281,0.4275634436417465,110.38461418546449,17.59938306811322,Penicillium,0
CON_0320,35.77596771994175,0.7786169239919701,0.4567979909876529,136.06229098723085,23.758004922480907,Penicillium,0
CON_0321,39.76125620349531,0.9327477952148463,0.5135631305228077,142.30555648876305,25.115746014048455,Penicillium,0
CON_0322,28.45423453413222,0.99,0.4415401466329091,133.25432054575765,23.831091464607542,Penicillium,0
CON_0323,51.739098205483685,0.7909729151648273,0.5083801972591442,120.49992257529621,28.69796973339015,Penicillium,0
CON_0324,26.951860948002384,0.7843597982879382,0.4577369297772144,145.05964015900184,21.977615924683814,Penicillium,0
CON_0325,25.286491097698143,0.9362707581694161,0.21294401203753546,153.25821948708227,24.67496662237005,Penicillium,0
CON_0326,44.26488698800054,0.9463657716584569,0.3372797527417495,107.28802767671462,17.633196495442743,Penicillium,0
CON_0327,41.333301551703485,0.7781711978277385,0.43270949331340613,182.3279713923881,20.451601190102394,Penicillium,0
CON_0328,39.99295853641724,0.7863850546323313,0.3048366308590671,137.04235603147214,24.78215103026311,Penicillium,0
CON_0329,40.02676407411424,0.7974572312911594,0.5219914475995445,140.56548868834543,25.396408442972575,Penicillium,0
CON_0330,34.90202581722468,0.7124439591172578,0.6336900998812437,161.24643269769672,20.824132209343272,Penicillium,0
CON_0331,27.821965028113347,0.746507844281264,0.596251422203678,146.99648393790505,21.713602992567733,Penicillium,0
CON_0332,35.60643646554981,0.7396687386598345,0.42438685548837507,168.59409901739735,15.928505013276762,Penicillium,0
CON_0333,29.582706307903106,0.7585761947916697,0.6288871364219942,148.61372495605474,20.571883196773562,Penicillium,0
CON_0334,42.80095786734201,0.8172252090090575,0.4678400948642534,121.62687876078687,25.561532654079144,Penicillium,0
CON_0335,33.82354094798289,0.8387371786029216,0.4095496834658353,150.84510575618305,24.300820064426265,Penicillium,0
CON_0336,28.396022425659908,0.944040039425126,0.37639168037508725,105.68821378038015,24.00266288552484,Penicillium,0
CON_0337,32.42891326677605,0.7401316767408966,0.4137036376214246,143.25679117329568,22.19909474872384,Penicillium,0
CON_0338,38.303451634205,0.8987457918781266,0.4034187817750526,139.0031002806662,22.028252634512707,Penicillium,0
CON_0339,30.490203577568202,0.8028808924619593,0.4704499466850585,133.75649428182382,19.358715442106213,Penicillium,0
CON_0340,28.42223683546855,0.8160429032278053,0.46926887772598375,136.14387465683208,24.79531368081014,Penicillium,0
CON_0341,36.9494976919353,0.8739855593733282,0.45036552241840977,83.54452863507083,23.68389177755756,Penicillium,0
CON_0342,36.95973256886978,0.730182238275016,0.502432580369562,123.53825276777116,23.968075391971198,Penicillium,0
CON_0343,30.944454597030962,0.850592779694724,0.592877552974361,142.78534703423344,19.89586062932968,Penicillium,0
CON_0344,31.23169355505342,0.8333161766570445,0.5639464962529589,144.79569175992202,13.386628320515022,Penicillium,0
CON_0345,36.85639949886109,0.8593961011206519,0.2718122437860116,109.16974577222126,26.38861084701478,Penicillium,0
CON_0346,23.415325268021405,0.8431334915126254,0.14352946381176546,177.97123522594103,20.084650175966384,Penicillium,0
CON_0347,23.740289804987558,0.99,0.5621183893487128,114.01475455356497,18.54889694382752,Penicillium,0
CON_0348,29.252446229980514,0.7689808012598947,0.2859745561901495,169.0837160158021,24.773915647655976,Penicillium,0
CON_0349,33.292422786305224,0.7775202435998545,0.423028151772878,152.81583085615054,20.431949440323482,Penicillium,0
CON_0350,37.487260524784034,0.7701487578860188,0.3095864368728769,120.6131807046859,26.239745536186486,Penicillium,0
CON_0351,46.80284973559642,0.7755618304671796,0.23376234749039765,193.25932677828536,24.46802379830679,Penicillium,0
CON_0352,41.86127698561616,0.7690090298154786,0.5149755273845745,104.19089504730559,24.73427729280191,Penicillium,0
CON_0353,33.72049176029258,0.9151213224886041,0.5410986192363176,167.57462520830003,16.536177155197862,Penicillium,0
CON_0354,34.84787033677849,0.9336403398391884,0.3808187519127937,170.01746954128936,26.847775941545603,Penicillium,0
CON_0355,26.97976508289753,0.7743402965000419,0.1390749249426108,119.88139372770065,23.045002124935426,Penicillium,0
CON_0356,34.85189491206088,0.7534115541516616,0.3844506662097021,181.77395900192985,20.522891443015187,Penicillium,0
CON_0357,32.690730888638896,0.8577132445109122,0.4970164806483056,132.4986045620314,22.573553869369004,Penicillium,0
CON_0358,37.58174848270472,0.7758221564575223,0.2725306117471046,148.6608088783957,14.89505906840672,Penicillium,0
CON_0359,28.382152451581415,0.8706345454204408,0.4720031903734987,147.80965516313663,23.634611245922684,Penicillium,0
CON_0360,39.154772113929376,0.8362338416681039,0.4481628180992405,135.97073775588356,17.882513967271713,Penicillium,0
CON_0361,47.26191130402062,0.6987404708002214,0.5195149799521306,164.32424819479346,16.589318856625862,Penicillium,0
CON_0362,34.12991881234514,0.9438004161064049,0.4643496442096984,163.8046616165664,15.910563255128436,Penicillium,0
CON_0363,38.21369377679153,0.9636702138476417,0.33323172709421334,87.54404080285457,26.450753499959703,Penicillium,0
CON_0364,40.5211519336889,0.770976904761249,0.5935885801997389,179.13020728634459,19.482946425228846,Penicillium,0
CON_0365,31.79023622491331,0.7889838752051213,0.4309764512367636,90.12524035892977,28.134910839666,Penicillium,0
CON_0366,36.79273985448334,0.8428692312579924,0.4467234552588082,170.97638613024972,19.856794147790808,Penicillium,0
CON_0367,35.10073920625436,0.846756543198962,0.3380078449112165,173.8011541048275,15.170568169628213,Penicillium,0
CON_0368,35.78140878839066,0.8726835418138263,0.3968061298570188,107.27100709354406,17.533902240205364,Penicillium,0
CON_0369,28.81592172915627,0.9808163631013079,0.3438236743167719,127.67557136136246,26.943246480027753,Penicillium,0
CON_0370,35.19608139407154,0.805844221800476,0.42924647280918926,106.82885994542193,21.37640728825333,Penicillium,0
CON_0371,38.9839863299636,0.7561362204369236,0.6554050176170813,133.55236909133794,19.806850814037595,Penicillium,0
CON_0372,46.609148862360335,0.7096544617588377,0.28537186284823723,130.75897147442777,22.640072903411152,Penicillium,0
CON_0373,42.67416660868165,0.7615255968046464,0.2563726322547911,163.3898159680802,24.00713094467018,Penicillium,0
CON_0374,52.225459660092454,0.8173498421700962,0.6265404392992331,179.30926238358825,26.469595263609843,Penicillium,0
CON_0375,28.861219496895604,0.9635646290814229,0.42488115874177607,181.87051432369867,27.793996919571704,Penicillium,0
CON_0376,41.978565093765425,0.7785910960771062,0.36971127136081006,123.13495920265093,20.560925416843656,Penicillium,0
CON_0377,36.46673604590681,0.8379030361311118,0.5747885624875292,133.72334378766416,16.695809255671847,Penicillium,0
CON_0378,52.51842346574138,0.8186861683141797,0.3773261352315763,89.4968542333715,20.346139355506896,Penicillium,0
CON_0379,28.533613717158786,0.9150714618758466,0.6691211656256324,115.82389800511433,23.041122026331543,Penicillium,0
CON_0380,28.28222526255379,0.99,0.5313511045607123,168.94554899292373,18.144964295157557,Penicillium,0
CON_0381,30.204858836447823,0.7775304981663743,0.3914506310225157,188.46748470644695,18.17139634041983,Penicillium,0
CON_0382,18.008834205521545,0.7808448445985422,0.7088769855918604,102.96953384360233,23.37515152619954,Penicillium,0
CON_0383,30.793959826553913,0.9035328701655257,0.3773142092395994,122.22607222541318,21.805390593718194,Penicillium,0
CON_0384,28.926938707570415,0.8745513191701049,0.5390514446411169,139.20782729123218,22.131187981646345,Penicillium,0
CON_0385,36.20315029180966,0.9677365860588827,0.48591510964877904,148.4048347645882,18.966018661199723,Penicillium,0
CON_0386,37.734047806217276,0.8667142548260771,0.6062089547278557,115.71189440235062,21.078397143176932,Penicillium,0
CON_0387,50.00936671372709,0.7912566327370352,0.6373813436072223,152.7218313339227,18.303067422926784,Penicillium,0
CON_0388,42.6033907054884,0.8672523864553847,0.453840497887892,125.78481958787252,25.560793644499146,Penicillium,0
CON_0389,30.384770754700774,0.9086962864466326,0.359589855558458,139.56643187365162,26.140997338895012,Penicillium,0
CON_0390,27.812682629213135,0.8856385744957891,0.505196657152694,156.38852744011098,14.615248551047625,Penicillium,0
CON_0391,38.93535337205205,0.8605819224885838,0.36867415562974726,140.19266809432813,18.28195655923036,Penicillium,0
CON_0392,24.43813434383486,0.9053339751671323,0.6916064697031947,126.90842328420294,16.013882979639682,Penicillium,0
CON_0393,49.65167012683483,0.9135436472356537,0.4663842397299285,136.71170588222506,19.399904262372406,Penicillium,0
CON_0394,44.435520965770294,0.9305727192830021,0.40616141384254695,137.34911122383994,21.666248120838556,Penicillium,0
CON_0395,31.24659478316236,0.8718967910071713,0.472161636703789,128.89966910353616,16.20141912120588,Penicillium,0
CON_0396,21.29492376727298,0.8066305535746516,0.28834484525643644,132.23611811998694,18.312560747498747,Penicillium,0
CON_0397,45.8309789933233,0.8317370949146657,0.33340631537872184,187.9594151151415,17.984170511674005,Penicillium,0
CON_0398,34.08368123797906,0.9165207173206685,0.594049668953331,156.82758343823716,22.829069317595774,Penicillium,0
CON_0399,44.902530495787694,0.7546451463210211,0.3711726865234325,131.13559045912518,22.277377348145002,Penicillium,0
CON_0400,22.244578729645063,0.849493864709832,0.32437068207816727,160.90863213532208,19.113049786650986,Penicillium,0
CON_0401,30.204999816369817,0.7885328950138111,0.5143983303032743,129.9854153073197,22.707283488557593,Penicillium,0
CON_0402,35.041949597745464,0.8222995858347854,0.5922844985595597,175.19373912759923,19.813279661650938,Penicillium,0
CON_0403,35.375844750117935,0.9222761490085838,0.536274397279808,151.08926576594283,20.913379558695787,Penicillium,0
CON_0404,31.39947622816605,0.8352879254415922,0.569525722296698,136.78093567987312,28.693808361194147,Penicillium,0
CON_0405,39.98279945877999,0.8237149238524919,0.35918458937166475,153.43150777430833,27.36184420716139,Penicillium,0
CON_0406,26.459036564939247,0.7112115087216064,0.27938271999097875,92.87371543794502,16.80167505228961,Penicillium,0
CON_0407,33.86096411982965,0.8797002852821776,0.6301600382346584,106.19697593270584,25.3189296715167,Penicillium,0
CON_0408,35.962365053695194,0.8716387344912859,0.4112784193389437,104.18224980802833,25.24558621796637,Penicillium,0
CON_0409,39.115510672469995,0.99,0.41990003802539433,144.2882928429112,17.406946844989527,Penicillium,0
CON_0410,40.69291902471112,0.7953777412037599,0.609383297021887,191.97544998455277,25.275110575019443,Penicillium,0
CON_0411,26.002863265297044,0.8375320262131151,0.5167476011280792,206.93900438577896,28.15172767365021,Penicillium,0
CON_0412,22.72708663411502,0.8399506946968603,0.5047065326497929,159.14153304322272,17.509820775022344,Penicillium,0
CON_0413,45.22141457518807,0.9461962623810779,0.7098002813881301,155.0253342483337,18.329988715942946,Penicillium,0
CON_0414,37.658512095836734,0.8123763574090438,0.37277781235438284,85.96826797541783,26.07064586737401,Penicillium,0
CON_0415,29.01210770754757,0.8423217220616271,0.5613408153697484,123.71978600797935,23.08598124330259,Penicillium,0
CON_0416,47.409215804180185,0.8686317207773231,0.45684157498765016,116.36648744275283,24.20590510095809,Penicillium,0
CON_0417,35.92539707434287,0.8349287298525085,0.48223107346359084,121.37457205246652,23.36235686560199,Penicillium,0
CON_0418,44.43437747251061,0.7842853108359576,0.6334162111695039,134.9556854424563,23.562783683712578,Penicillium,0
CON_0419,35.54014785128087,0.8355271994318646,0.5109402907547549,125.83728266908618,16.694111486755666,Penicillium,0
CON_0420,51.4859833990559,0.9058905399887818,0.514595529485956,80.62100568872637,26.189270826485792,Penicillium,0
CON_0421,49.042726739545635,0.7378787760471152,0.5787008804771763,162.437307683526,26.678359969711096,Penicillium,0
CON_0422,33.00828681216741,0.8306375739317501,0.4062056724548538,107.8177092278058,21.082437023727888,Penicillium,0
CON_0423,42.77256760763484,0.7639903348048661,0.34929483991931926,147.17740592333448,21.82609220074455,Penicillium,0
CON_0424,40.16300759668118,0.9156037303139873,0.324622896717476,202.2224800924992,15.875569989777112,Penicillium,0
CON_0425,45.94905246025879,0.698145047617298,0.21403720927487982,112.4184622524073,24.05701902407134,Penicillium,0
CON_0426,27.280612315359164,0.7752862522182729,0.6967448555928386,64.0913743176101,24.288229766856578,Penicillium,0
CON_0427,40.488411679987514,0.8501769500051616,0.31761499611339805,131.41987334359666,21.751235932002757,Penicillium,0
CON_0428,43.4673958947967,0.9452419223387472,0.4234495651697074,173.02878904995714,26.49741343948201,Penicillium,0
CON_0429,20.930084108615084,0.814739979114161,0.41678240401332955,198.75042362661782,20.663691076080237,Penicillium,0
CON_0430,25.5339318986738,0.7755840378645441,0.4868888037370921,103.1135121664275,24.2584237035744,Penicillium,0
CON_0431,18.686142577919195,0.9704925655552472,0.5478884655047156,154.90097669709564,17.921342645231537,Penicillium,0
CON_0432,32.84474532444354,0.7041588879667005,0.5532568186031694,126.0406862965984,21.905791396503048,Penicillium,0
CON_0433,40.7403380463677,0.6440955234703933,0.3800307073717274,136.82154937087594,21.302582968388656,Penicillium,0
CON_0434,47.01885641676822,0.8552011560042665,0.4299453943456306,219.33030041051103,22.901231688163765,Penicillium,0
CON_0435,35.592758243358205,0.779835662051791,0.48390959405859596,94.9108901481454,20.521892284666567,Penicillium,0
CON_0436,48.02892436457034,0.7383013746295429,0.4201570648579744,147.6121898448372,21.474109617313328,Penicillium,0
CON_0437,23.959188334280867,0.8766685157839482,0.6428814691223992,154.03079515296298,25.304188685766025,Penicillium,0
CON_0438,21.372940485158765,0.8395040571016958,0.5089169941965902,172.5735897481804,20.25294305104713,Penicillium,0
CON_0439,34.55561840882705,0.7748737095410617,0.5381853343259781,142.93949460412685,15.573691597045283,Penicillium,0
CON_0440,38.07252359151446,0.7175756481063285,0.5295457522400895,149.24151618512306,28.998335616821684,Penicillium,0
CON_0441,34.73844201524726,0.8897965862624115,0.590816862898239,128.25054297734627,27.525816314761947,Penicillium,0
CON_0442,18.460463199680987,0.8720160942366928,0.47172258704444486,148.0738082373532,16.830949219577526,Penicillium,0
CON_0443,34.287039683897696,0.8120659308976493,0.2943801662452984,129.70423173507768,24.758831220980777,Penicillium,0
CON_0444,24.564243995961174,0.9677309596838133,0.497962554210317,158.64715669568153,19.98810091779463,Penicillium,0
CON_0445,40.35738039064031,0.7343932186939077,0.3718371727449805,128.91168991869097,23.053948861324237,Penicillium,0
CON_0446,37.93278596877479,0.6979579863260208,0.3865659981900292,151.3130118170656,23.176896516053976,Penicillium,0
CON_0447,27.48096170938116,0.7646473544095004,0.5203636822506112,139.12211558945066,21.062368798734713,Penicillium,0
CON_0448,30.889064661306453,0.8163531186915601,0.5985939685720363,173.78150752316503,18.864937337654414,Penicillium,0
CON_0449,26.52629182488839,0.8394671559458153,0.4525525892083274,138.45818829234543,19.237835790734962,Penicillium,0
CON_0450,34.498567221814625,0.8007011153714936,0.4870599615118757,86.80902595379357,18.33523233807503,Penicillium,0
CON_0451,42.64113856400991,0.8481644317211436,0.6542657933562286,177.85764502141976,18.67271116707822,Penicillium,0
CON_0452,27.11419162931565,0.7198768460647644,0.47889038153862823,112.82803097412143,21.73128683980258,Penicillium,0
CON_0453,39.03237212414275,0.9355011683258607,0.7622019737016474,120.3870098405354,19.136960043556993,Penicillium,0
CON_0454,30.757939053020472,0.8134279057285945,0.5178611574757853,122.13016117869523,24.72820826285048,Penicillium,0
CON_0455,28.657017341901245,0.9093836665270502,0.2387084689013019,181.23314279512454,27.94898462134371,Penicillium,0
CON_0456,34.14375712036354,0.8474180277102162,0.5404009945325439,75.92977358063914,19.679787034519826,Penicillium,0
CON_0457,26.718061420645007,0.8565402575323027,0.49573900618593336,234.1324560097998,22.95761800214151,Penicillium,0
CON_0458,30.570805557222542,0.8655813824185763,0.6047703304899295,171.68170427198154,23.998740441211737,Penicillium,0
CON_0459,25.416976859289214,0.8558166848013852,0.530781762152395,146.6971674238748,23.888009083677098,Penicillium,0
CON_0460,50.717801063331116,0.8714178207894034,0.43338528192194714,138.3531799815114,22.30382107166435,Penicillium,0
CON_0461,35.28210841577383,0.9263322024105944,0.3030842116452761,148.56662224572972,24.97072967343889,Penicillium,0
CON_0462,29.402195936059314,0.8357216935761176,0.424917209125677,155.63367285138014,23.92899581072263,Penicillium,0
CON_0463,36.71183928587378,0.876720300607081,0.347937545494884,159.3564675785017,17.04935031069081,Penicillium,0
CON_0464,34.10137560247336,0.8128211444570218,0.3803371860234333,156.66813398010345,25.47662425755709,Penicillium,0
CON_0465,33.232243203734214,0.9352093772359578,0.5206294085304731,142.68742043765747,25.54916334906697,Penicillium,0
CON_0466,39.9133336003474,0.7658886158352584,0.6503885405221688,134.07984739078023,18.946855583285675,Penicillium,0
CON_0467,41.06006168037844,0.9640752346328652,0.49736058357875773,135.46180149039463,22.15175134179041,Penicillium,0
CON_0468,30.75599081911578,0.8167873639484525,0.3064940325557779,134.15275158941958,24.733315971244277,Penicillium,0
CON_0469,30.39345407484256,0.7055379918305561,0.5033523201864168,174.01310290601194,21.162744721682554,Penicillium,0
CON_0470,32.799586422786845,0.830248353192863,0.5935957783974781,157.80670166842586,26.291912191064046,Penicillium,0
CON_0471,16.58463068211532,0.7655158674020095,0.37682605148167414,51.788340960071594,31.455489978477445,Penicillium,0
CON_0472,22.878471502411582,0.8872514839190979,0.4339179399992499,159.67702329589284,18.85605586946007,Penicillium,0
CON_0473,45.934994139556196,0.7677900816558086,0.4517625833675037,145.84208584156323,16.4758215873849,Penicillium,0
CON_0474,48.15974170801027,0.7843053253428176,0.35581220243013123,139.43873730662307,23.2152743824195,Penicillium,0
CON_0475,33.007711683548976,0.6688367415243575,0.527793652061263,128.34444640733344,24.886250020504573,Penicillium,0
CON_0476,39.612455704446134,0.7838154944600738,0.43548622216706623,173.72338159958042,21.076534504620923,Penicillium,0
CON_0477,37.49000123634829,0.6260896538696834,0.5003438932688433,168.42579386368573,27.813042653284135,Penicillium,0
CON_0478,59.6310464676419,0.6932877741211421,0.343500938663748,116.81366996529172,16.645576801107005,Penicillium,0
CON_0479,43.956599291476614,0.8808331724915437,0.39750500396119076,152.21156861373606,24.771674492126444,Penicillium,0
CON_0480,33.97665926815387,0.8828640126920665,0.5366857629393326,110.85029796376142,19.576556716964426,Penicillium,0
CON_0481,27.355676475196596,0.8540366049427971,0.40526002174898795,98.61145505633209,28.877511624829186,Penicillium,0
CON_0482,22.14842943793942,0.7426419085496629,0.6572356621480087,121.19848326230104,29.97006141267247,Penicillium,0
CON_0483,36.627709086937784,0.8161830915086415,0.4020436577262477,165.87180417148275,18.93337364886661,Penicillium,0
CON_0484,28.949194037725572,0.8197117968727545,0.4769621670902263,168.5937513612826,19.801771456365678,Penicillium,0
CON_0485,23.621970323218605,0.7273308248645965,0.5619108998247708,155.3925626029188,25.438351547919208,Penicillium,0
CON_0486,29.827416926059787,0.940271864141372,0.2797961120480362,161.7528736054399,20.45147740084194,Penicillium,0
CON_0487,26.347615971084842,0.8901889832460537,0.23870294256230692,155.48534861344876,21.818355128271048,Penicillium,0
CON_0488,48.49713308058052,0.8023228660936268,0.26692124225158864,120.75555214331143,22.10155368216964,Penicillium,0
CON_0489,42.053118055595604,0.8221508671195624,0.6015100924112619,152.95767634021823,14.321307375209376,Penicillium,0
CON_0490,34.93621886946706,0.8366706246358041,0.3837770224929064,164.01228575683047,21.94464901562305,Penicillium,0
CON_0491,46.83955311112021,0.6566612105260567,0.7569839142801903,162.62873989440723,19.241088903743304,Penicillium,0
CON_0492,35.61894646118095,0.8002258093983522,0.3822902881611134,175.66740114423928,20.027508710400912,Penicillium,0
CON_0493,28.10972638937389,0.7654412601601761,0.47214615638364443,161.2491154160319,27.774528013875255,Penicillium,0
CON_0494,47.18499261815726,0.7398703992084067,0.6350531943081451,150.54344622624748,16.973972422882973,Penicillium,0
CON_0495,39.31128034947727,0.7975119765691235,0.6907311465790947,172.10450714949283,25.252820746991908,Penicillium,0
CON_0496,26.70203076538835,0.9638149221479617,0.6973804291963678,139.2043622225282,20.884148278672765,Penicillium,0
