batch_id,temperature,ph_level,pressure,stirring_speed,culture_time_hours,oxygen_saturation,nutrient_concentration,quality_score,pass_quality
214,38.3027825026116,7.199568057176036,1.0894924376944441,431.29970097488734,46.853833424398985,79.4037863991816,4.611479224816991,1.0,1
215,36.36946151071931,6.981182648787576,0.9705050321707972,234.0832189483491,62.475692529677495,73.34513583347463,5.190423889925058,1.0,1
216,38.51793844098653,7.551650941008261,1.1247742072673734,169.5046372542975,52.70762572738814,91.6623281036548,5.4492187212850345,1.0,1
217,35.454349570924855,7.05711382433102,0.9326509375756131,384.80560813231233,47.884437721593635,78.0517645211702,4.490193306809117,1.0,1
218,36.52636278651998,7.075150880730939,1.0278994162223802,430.39128508323273,46.42265502475039,67.33768785613738,5.034441011705841,1.0,1
219,36.029272904341795,6.818193893893072,0.9164652946740243,140.25499140941332,48.13479535687228,94.19896078245898,2.5116726465870105,1.0,1
220,37.163748278772644,6.971527188139467,1.214514912777339,195.94964510237787,51.28271469105126,95.3023950708939,4.341751587666152,1.0,1
221,41.629317133347016,7.1539008844460295,0.8812401580970487,156.78879590439755,40.91512310814693,78.6523902456068,5.453508712554467,1.0,1
222,33.2654696148165,6.1449158036716875,1.0309820710227027,239.17656463286664,54.68593016801323,63.0279890923915,4.0177059657453205,1.0,1
223,38.37252038074903,6.3259072889471435,1.0633776880932098,280.14039156216506,52.292287892647465,75.51304359667725,5.058984221589597,1.0,1
224,33.7745682576207,7.371632047011357,1.04137990974515,399.5305347853226,52.309114354247605,92.14150637850413,5.446872500802698,1.0,1
225,36.056136268421135,7.085432719063971,0.9814712341122291,360.45903395266964,50.630854432858364,96.07096114184915,4.657450799142235,1.0,1
226,39.17790119393473,6.908008331823661,0.9870179300266574,348.37142699137246,48.11769994616394,68.13890969990383,5.170463770996571,1.0,1
227,37.128560038190926,7.009216966532697,1.004381147197911,240.94997864386175,52.03716741580092,62.67894448101086,4.037267434715388,1.0,1
228,34.844510444141385,7.173790852680836,0.9852997998371511,436.579021233904,51.550884802448266,95.09401812531354,4.793388720303954,1.0,1
229,35.569392581480066,6.7301201598453195,1.096387911679491,288.5148669592658,45.87575573435386,75.57619755915502,5.610216169589222,1.0,1
230,38.35919549786935,6.610847637298844,1.2210523001591351,491.64197520606183,44.55838936261859,81.67043857070253,5.156972960968434,1.0,1
231,35.53926673656573,7.097922627548841,0.9442508214992167,353.65685531829473,48.61113777157192,98.72263248203035,4.4134687304360645,1.0,1
232,37.43291717916395,6.510813611192484,0.8630197020420922,150.50589662580109,57.294120908971124,62.66258911656892,5.224216404290793,1.0,1
233,37.09114367980763,7.204126377857236,0.9911717951648745,370.4710248301736,40.5653575460766,85.93272029808382,5.714609790636618,1.0,1
234,35.696799304788364,6.14870819788108,1.257970933765432,230.0416061726796,39.19484840548536,62.964216902994686,2.950058721422522,1.0,1
235,41.287888178650654,7.514577818662822,0.9196325432030269,374.53087867443895,48.9885650474191,75.01875713866002,6.159074064955898,1.0,1
236,38.26783804463602,7.236298741206522,1.1639116805444067,127.8564592649623,48.305326211136105,92.15258180773787,4.663745261318928,1.0,1
237,32.94971482668478,7.128014867156938,1.1677700814076442,169.95257487038376,49.04004998622245,77.33888931022537,5.425489933240231,1.0,1
238,37.372908629538856,7.491345491972757,0.9446411758292006,442.2949035623145,49.463719187451005,99.88729415611802,6.197246923645228,1.0,1
239,35.67642707046323,7.832737222231288,1.0568983079185275,190.87182280940596,46.66078647219117,82.36237139786408,3.6283263027695343,1.0,1
240,38.70486666959245,7.507185032509065,1.1628396623128539,434.816450097176,56.939180631612494,72.84648610543815,4.290558997572454,1.0,1
241,35.4149585231346,6.079562884334178,0.9620872259012513,211.71043538176417,38.39457612914091,68.80445303619013,4.711451304124295,1.0,1
242,36.7705271170662,6.360211516632149,0.9796419639897638,357.1527640234831,43.02901785131852,74.02082137144647,4.216246478875572,1.0,1
243,38.009974557960916,6.68759071115216,0.9418319086051357,377.6602294039324,47.38047143910572,74.90133095038203,6.734936575836809,1.0,1
244,38.73151038834024,7.013045525105417,0.8985243269307133,305.0619012580212,38.140867133075,62.74854710895844,4.143227906173207,1.0,1
245,34.599407185888445,7.258829510234562,0.9350722454933993,222.1242706786925,46.94487357340757,74.78296797707092,4.444453220513133,1.0,1
246,36.3309975283181,6.637128093423267,0.8776059733237743,185.05775054843843,57.96882099436811,78.569540789569,5.204389031602977,1.0,1
247,36.05010937767809,7.093383382238539,1.0034083468259225,113.27574182497048,48.12531892977577,88.90951008955219,3.797850473923911,1.0,1
248,35.69334153485258,6.622308533823339,0.9230026768941358,221.57856049628953,49.3842054343121,86.26917938886432,4.604319288243736,1.0,1
249,40.530908480562196,6.694241098504026,1.0233785911790747,361.2651162125132,40.43901140896452,88.35062620916617,5.317453261250175,1.0,1
250,37.809963421921914,6.296669451575889,0.8444104353796372,475.32192737939306,44.30183155176314,60.334547275074286,4.667139595617488,1.0,1
251,34.47823209132991,6.538383376944548,1.0330880232214457,448.4817929052208,45.74882171805638,68.70669598322144,4.906613141100052,1.0,1
252,38.83572389410955,6.324157697191833,1.0833528961608925,406.42591061412105,46.0937094194626,86.46737153599426,4.470667887551629,1.0,1
253,41.244312394025265,6.512063373511333,0.8006264357428544,415.37893730131947,55.689862770022614,79.35957472718988,3.485529690819233,1.0,1
254,39.06493052110229,7.52682089830392,1.0374056569847572,365.9939613903981,51.346146364350744,60.212539026733836,5.321593211339239,1.0,1
255,33.961260068091974,6.525300555584028,1.1227668992473292,204.1147430264012,41.33125225837781,92.17978569727289,6.754933071647241,1.0,1
256,36.0315318542675,8.316191032418695,0.8790358981308795,462.87801228233195,49.47902867059203,90.9123829316135,5.018401630783438,1.0,1
257,39.533822298373245,7.246658950440445,1.1672572386837703,368.2929247623336,50.98933049098071,81.9367665197425,5.22526411724755,1.0,1
258,35.584661068762436,7.092418061847437,1.0419019009366046,324.17625239217597,54.8408942311276,62.65853303105089,5.6927227551168595,1.0,1
259,37.887638856292455,6.570821109909393,0.9294988144241592,144.39578768539243,57.483244119410244,90.66060198130339,3.730669503453301,1.0,1
260,38.549268106858676,7.350154939704495,0.9944230922342294,278.82221752257016,41.90943484903279,83.34854350925455,6.702514658129606,1.0,1
261,35.146139056843836,6.712181086881113,1.0558326912521723,284.14330848077054,43.13485493273797,91.27839908631836,5.202328796422802,1.0,1
262,36.8809492878764,7.061004907322681,1.0076005391412413,445.82544380906796,40.4545328465123,90.06987969583362,6.631856899089109,1.0,1
263,30.517465319861856,8.280042269134398,1.053875599244637,318.6592880751154,46.59588084535811,92.12008287831348,4.266967004476011,1.0,1
264,34.95122471733142,6.951970050137675,0.9079326406920634,252.16021958816387,50.798150246678006,80.72032265618499,6.818061922557825,1.0,1
265,36.49486369721368,7.574636663142838,1.0169360824036078,490.7201314042637,53.92400709953461,65.6129807277406,5.775155494034783,1.0,1
266,34.5044336360703,6.648411787437056,0.8586285503095019,144.28823733052627,47.54429385814486,86.84629893518755,5.553040085852358,1.0,1
267,40.26482260786327,6.982505754751519,0.98887739386513,269.0193713247778,46.08091486047093,84.81895140207882,5.234024454353148,1.0,1
268,34.13971724407873,7.885400317817755,0.909609235853521,116.80987006856212,48.91054795349244,89.69012748796348,4.75147138192555,1.0,1
269,36.11991102660603,6.686516471106116,0.9264470057410233,395.96164830677213,42.98914259021986,66.79524024202941,6.2005316584738726,1.0,1
270,37.26148115457218,7.906224278998464,1.1236093175210438,467.23062087966025,60.53723233016864,67.79900799601157,5.140359869848047,1.0,1
271,39.88254657813223,7.353875967727737,1.1091310120594269,212.01493182019578,38.35403383729165,95.61638068877315,3.0329302964128475,1.0,1
272,34.12827569764112,6.718766612052866,1.0609138120907178,443.33667071964834,49.108443473374344,89.99911193808283,3.8828135382929974,1.0,1
273,39.326327504309916,7.316203869527761,0.8907687235327421,216.8872921847591,60.141637315377835,96.32913954801292,4.814154247807252,1.0,1
274,37.020466122039174,7.486277224813365,0.9683591550305198,464.3080646575661,48.040799067359984,90.34861284655683,5.309998983165555,1.0,1
275,35.0369826979041,7.310904981108598,1.1213097699979184,401.5847614387136,46.85976578999103,83.88621223961208,4.943411511100104,1.0,1
276,37.92420694852654,6.214887640054772,1.0141716913639904,421.96271073657545,45.855327463137435,86.16530948111495,6.218970789793663,1.0,1
277,37.39811939114694,6.636431412087566,1.2319329539981694,107.2026222401818,46.917649909425556,95.5651169576004,3.048898135961375,1.0,1
278,35.79956624568241,6.876240682224248,1.0393317839394371,485.1241428296104,56.23709084805918,83.15227018047761,5.14358793650516,1.0,1
279,37.13960416998004,6.9627832854499765,1.0192049116490032,390.6683968281293,34.72882853202296,85.2956529731355,3.1820207746128455,1.0,1
280,36.22937280627648,7.310336048775339,0.9690883535797499,221.90043815445333,57.200602207777955,66.25906864014402,5.759712295484168,1.0,1
281,37.2270346905025,7.088850500466627,1.0133540904782283,431.7578659435388,39.45625708529913,78.95684880464411,4.905541285557997,1.0,1
282,38.3242613490421,6.33232782064495,0.9847530163619456,212.608479365972,46.40008602459351,88.65588447832396,5.419609972024118,1.0,1
283,40.172033632290706,7.190098925502982,1.070810867668859,449.1015358264512,45.424533478208026,70.83770793265461,4.136117039410234,1.0,1
284,34.524369002346305,7.305292872641911,1.0956702316794584,145.0321561647748,51.531319618624316,68.0901672209814,6.279464931657751,1.0,1
285,41.266066749312536,7.27989522396552,0.921401053949205,381.4743909843183,38.411253888697516,72.55307232897663,6.041724664058851,1.0,1
286,33.095824400954996,7.540390362777311,0.8668767046442222,316.27939065796414,50.77303599649166,69.66002511971334,5.583544303011887,1.0,1
287,36.69642980992883,7.416961077274452,0.8163794626896703,138.61378807817633,60.145857739721116,68.59650548145584,4.870482753136559,1.0,1
288,38.17663441296915,7.2295900396142185,1.0507991326912545,196.7575313035356,39.82095597244314,76.99403371472349,5.579857285295132,1.0,1
289,37.561983735470065,6.964917144270676,0.8896633393826127,104.96161451092591,49.138237005662376,96.31354055534136,4.293107432012651,1.0,1
290,35.754600960358815,6.1695195332420045,0.7847109407047517,287.5071861858023,44.02810693322034,80.28238586954873,5.8555556590207125,1.0,1
291,36.58375549928545,7.214809109566293,1.0388578604530965,220.50610430400013,50.55532323715821,67.51681523261293,6.649480894323921,1.0,1
292,36.01399813068233,7.103843843581555,1.249299951743279,339.34299371910356,48.11488666449451,63.078866775234964,6.070610559979186,1.0,1
293,35.82127048611158,7.135789418597687,0.9993929088460106,218.8951230834469,44.151078545734144,87.84624580551701,4.27039753019259,1.0,1
294,38.699204194042046,6.361625712089845,1.0838490774451641,219.96764460279388,50.92723370922644,75.31195057745552,5.361417317273103,1.0,1
295,37.71403097193009,6.459471729795869,1.0081829358547565,397.27727949264136,58.82608865872046,92.87323786341437,3.7068584562413522,1.0,1
296,35.61418080947869,7.526576426666452,0.9901110346808857,119.25713439134138,46.85457724963621,86.3804307456308,5.572390311175676,1.0,1
297,38.7991997508665,6.980222423071672,1.0919076482987768,461.1579980767949,52.318547652889094,91.84965802165473,5.450603412862539,1.0,1
298,37.614599041753216,7.340750348686313,0.9709725455811349,440.90554975647257,40.24036225277302,70.87784157673795,3.1301836604678357,1.0,1
299,38.62572423767792,7.01415918806523,1.0267392314071904,367.12187329056263,42.261381739091945,87.69435689844232,3.838216156087636,1.0,1
300,38.259257683847224,7.014878069747873,1.0321697806196013,337.28862804295375,50.834437667282266,70.56247938774875,4.716861103256233,1.0,1
301,35.34200997815586,7.469141902987999,0.9331909546356951,456.9209992558609,56.90469617121579,97.56273917801167,4.6991402528591735,1.0,1
302,35.87963791960606,6.741977635891313,1.0992042349536524,174.1320718114858,50.13368009271396,85.45497126133498,3.790523064581195,1.0,1
303,38.49458721024652,7.048060388470492,0.9825040243304591,131.58766487633144,46.121651816861075,72.98047200701369,5.388978729352184,1.0,1
304,38.22074053086693,6.768862355647479,0.9244254840507156,195.80406796381524,47.995748432540125,70.78047449169091,5.251473608940512,1.0,1
305,36.958196812071705,6.782751886283842,1.0536509843570403,417.8313114800761,40.497553596181696,67.63706340286573,4.805730868021481,1.0,1
306,37.23465476661757,6.84541393826568,0.9101532018208962,113.86810669059332,51.6270919581322,87.78563835574911,4.244208499841637,1.0,1
307,39.55532979157685,7.111066885816856,1.002818115736913,333.1227340333959,53.293998373940454,68.74862451991709,6.048707126416564,1.0,1
308,35.81685722232834,6.760625689168261,0.9990881003355796,498.17500647652395,45.28745800300152,83.81213063709956,6.6554071130882955,1.0,1
309,38.094194762340074,7.627878062786761,1.1085895565831578,442.27843753501577,45.17974711344299,70.5854010770143,4.516438516153463,1.0,1
310,36.59561469513221,6.552696348890248,1.0474698232879953,308.5782756174358,49.59526937791229,86.47875779175475,4.387833082845179,1.0,1
311,36.56463759354556,6.9065641779193205,0.9974973041254857,125.45636371465693,45.37968158375643,92.59758914162157,5.491207665411996,1.0,1
312,39.19755370397438,6.7801344708629125,1.0817766299200287,432.54940575428395,47.60320431224507,91.12100972578612,4.641970620253014,1.0,1
313,38.65083269797606,7.723488942176866,1.1390207549017313,339.59140327088426,60.598330734999095,90.43405323723127,4.860602799336766,1.0,1
314,38.62701927200128,7.098277388255787,1.0557810306351862,145.97319882382675,46.51784579552402,67.50889622769009,5.739653151724672,1.0,1
315,39.61095761430866,7.515922269734317,1.0010352619843381,137.5429139293425,45.84995908787267,63.535397879380746,3.090643912492707,1.0,1
316,37.04200768326552,6.257219813481514,0.868816376764984,463.85072777463694,44.11474916618904,87.95795313949543,6.318302324852669,1.0,1
317,38.36390594258993,7.133525132934629,0.8934886336924628,367.68010517523135,52.46515182899962,74.73388855177406,5.072680524329341,1.0,1
318,36.37946648681309,7.444815397811719,0.9694775295645333,431.7147197267022,46.912654960691384,77.2938490561339,4.58850685543782,1.0,1
319,37.64833270497689,7.041141994637712,0.9390487797840716,451.5915601129069,44.10376177007144,61.24596371173564,4.910765845778551,1.0,1
320,36.73971389126463,7.532740187532676,0.9813028697014554,328.70894081932886,55.927824193638074,70.38305797100196,4.962429355020519,1.0,1
321,37.19399192998544,6.741355774949814,1.0056649924897108,306.9785407020165,56.517618027081824,61.34705615497856,3.2687986965550744,1.0,1
322,38.19031405087383,7.70467372009279,1.052969275435673,272.17096412839607,44.39745860556777,95.16743090404991,6.494938227453236,1.0,1
323,35.36355863353305,8.149449061809625,0.9929501221940908,226.77863511644773,36.800760291836305,69.73586732874122,5.041325632270619,1.0,1
324,41.18477455137092,6.81858071978017,1.0486501643826203,273.8383843434847,54.04508213902153,82.29348678292033,5.4430021304473755,1.0,1
325,34.987965237000594,6.777248739299614,1.006447441481012,409.55186229206254,43.892221045439975,61.55917282644522,5.951549770574043,1.0,1
326,34.57162277442453,7.726692238558851,0.8024533433646128,340.76937240605264,52.74375359497661,86.67389565222632,3.9788375424397,1.0,1
327,39.316221747000135,7.789786072865356,0.9060664606181246,457.0093159819384,36.17937709372899,72.92109383016376,5.4734718990352285,1.0,1
328,38.583325387925875,6.738569986423366,0.9855912444278384,277.35200575167505,53.35558402979586,95.91676747830664,4.732358909101206,1.0,1
329,38.24823963410431,6.7899065914520715,0.8790305257158892,342.8358314875016,40.73296842431532,95.52472755736143,5.846770775216494,1.0,1
330,38.25669101852856,6.8591076955697465,1.0599928729996204,352.5230212367955,52.384584714399146,73.0116247344699,2.8727725796485046,1.0,1
331,36.97550645430617,6.327774744482862,1.1530750832343697,336.67886492253024,48.08563840701861,96.03843582761871,4.900905699758731,1.0,1
332,35.205491257028335,6.540674026757901,1.1218761851697316,381.05350923420656,42.27636348362013,99.84630693995115,4.397179344216038,1.0,1
333,37.151609116387455,6.497929616623966,0.9786557129069792,194.97338734992252,45.55778212243932,93.01662656495793,5.432262950634155,1.0,1
334,35.645676576975774,6.616101217447936,1.1490726136849951,304.94551101831627,52.117910741740204,93.79485391020916,5.470044187368202,1.0,1
335,38.950239466835505,6.982657556306609,1.0148667457202112,141.68992112333908,48.63536671869141,69.9603494443636,4.292374105177974,1.0,1
336,36.70588523699572,7.11710736626826,0.966291402888196,253.80453105792503,51.50647788283491,83.06809595431025,4.287826135823956,1.0,1
337,35.34900560641498,7.7752502464070385,0.938659733645906,295.06682744850576,59.858643507092914,62.690236558694714,4.88933463144267,1.0,1
338,36.35722831669401,6.5008229796306045,0.9697530313511872,360.889703818189,38.61455032973369,63.79671747286679,4.103357772684792,1.0,1
339,37.82586290855125,7.492161199238292,0.9611823181458772,480.2124210344814,57.70327544981174,99.95570448133162,5.841983695452127,1.0,1
340,35.87255089439205,6.893005577887245,1.0170416222375487,340.26042661934235,48.62613562513928,73.06556997703643,4.6307927995525535,1.0,1
341,35.355559208867135,6.975268145173784,1.0160573981049865,397.4375664706239,42.60729571006123,89.92735648195385,2.0930117806783586,1.0,1
342,37.48737442298383,7.337409746083302,1.0003046020153414,302.5064237980811,40.01811824556606,92.26660212107265,4.625177943378194,1.0,1
343,37.489933142217446,6.438638989218851,1.043693816974635,353.6416125505325,46.8652776553378,94.32093084028917,3.961456179156028,1.0,1
344,35.98611364925774,7.191204873092025,1.1190646274786342,128.37288645350938,53.529900671546756,99.90513189608626,3.3687241845390545,1.0,1
345,36.057923388763356,7.083226104106528,1.0949554135441324,201.7566323367388,47.2347052777348,69.65985941027472,3.7625733617774273,1.0,1
346,37.464099874715274,7.246225632004075,0.8515102031550097,244.74123728205547,57.06692958148409,61.61403307438799,5.10940847183297,1.0,1
347,34.10383131700535,7.144584321953909,0.7446078865098045,288.9973420026054,39.29294585969065,76.44766071978344,6.328640828248231,1.0,1
348,34.18507245124689,8.227650069955446,1.0934319911239274,118.25949820095349,47.92746631292367,65.20322679315788,5.31318447386498,1.0,1
349,35.56311155749513,6.681130007874342,0.8633121301584579,156.00963902132708,40.485639333521284,60.8970355664822,4.39349661178426,1.0,1
350,36.573105696576306,6.734501522499091,0.9775234598107316,210.72572311652232,50.181791295749804,74.41707308565944,5.455904195170703,1.0,1
351,37.62181513119601,6.688429736787618,0.882988697394064,488.6130763604203,53.3213243405838,91.34953004300945,4.540909689781008,1.0,1
352,39.950712433899106,6.722261440419873,0.819801956241998,232.5388028412203,45.47542923791368,82.64722764900284,4.305399630836855,1.0,1
353,38.715319246404036,6.681306436346741,1.054146272820479,292.816423244833,32.37471686023719,72.51111956841416,3.8456373317670156,1.0,1
354,36.68012294007315,7.594508265553776,1.0759155160302647,178.43908509535717,49.193688880778964,86.17368021970879,3.2481711932482806,1.0,1
355,36.961967584194625,7.710252123994928,0.942348959927328,344.3120284303073,50.62043131040106,69.28072721235243,4.610076293440555,1.0,1
356,34.99494127072438,6.714626853125262,0.7408957707855091,212.27328620638974,50.42576852977019,60.5752578428834,5.158053489920132,1.0,1
357,36.96297372801522,6.583822213447886,0.9453755551747517,182.7970313753707,55.414693150932926,90.57413545745709,4.90337632998511,1.0,1
358,36.42268272215972,7.235707778193202,1.0391804005402547,306.62905137839164,41.57367792210571,84.94972339456037,4.584033072052641,1.0,1
359,37.64543712067618,6.723888477859514,0.8521088431225872,102.20231966416833,52.081296632702696,90.49210498003839,4.054253939303219,1.0,1
360,35.345538112895355,7.316465908877755,1.0183359919779156,103.06561305969014,55.15504507486785,61.55752066750662,5.608246191684969,1.0,1
361,38.03869302848234,7.10146151042565,0.9984690150827005,187.6275236407431,37.3284744959609,93.48478511322608,3.682868080053415,1.0,1
362,40.06547782600516,6.242127942501384,1.057929149960109,114.68854500032846,49.91791095551386,84.78104800145213,5.776027913843476,1.0,1
363,36.78247970308629,7.773752600665031,1.0119580368414154,143.21030165227654,44.974921013953974,82.5358140285056,3.997782981073275,1.0,1
364,37.80342344419788,7.897938836547761,0.9026931059118445,235.54425973550065,47.51086396139012,84.98456192458127,4.247564762646965,1.0,1
365,38.38028798342223,6.693605654757807,1.1196571501664492,421.03427183192514,50.08605890123002,94.57732987473457,3.533214809384323,1.0,1
366,36.19755905622833,6.806149220032008,0.984147042697303,328.81945734772034,45.07662861531868,83.47746026235629,4.498597853114363,1.0,1
367,37.44818496362083,7.142932695362452,0.9972695460490069,305.06709038256656,43.94575152503033,83.23801519552717,5.975312458477979,1.0,1
368,37.02518480156359,7.167228394993512,0.9066732040926804,217.39552928324866,48.20491450492815,99.62716628263064,5.515628088443957,1.0,1
369,37.19535219709766,7.3292721363364155,0.955671774880849,472.70148777312653,41.476524366823185,90.26920668274272,5.978422112028035,1.0,1
370,35.453980432289065,8.005102269383174,0.9115197285973099,258.80601649487664,41.485049226688886,77.69175221804541,5.522142545933936,1.0,1
371,37.049020348517885,6.911526386252976,0.9827053940076577,134.8371067183086,52.07623969773902,88.2958800013171,3.896330171469631,1.0,1
372,37.995996582490896,6.600851377730773,1.1711708480142344,346.8266064471205,41.10723578904806,75.56921886767154,4.669210775672442,1.0,1
373,39.902287215590086,6.3103403859927365,0.8628098857068643,145.53535739064057,51.99787500545527,69.15501849933996,4.219800870882537,1.0,1
374,38.91854165217041,6.6345349800290405,0.8386438602123258,238.08925712067685,50.775547757123704,83.87407507551038,6.33057490403904,1.0,1
375,41.30636491502311,6.983436513563102,1.147117032749361,302.9647754871236,37.64515962725642,97.12728392455806,3.8032113535736887,1.0,1
376,35.465304874223904,7.897278931758894,0.9790676322848134,449.68900987407034,43.93461208598607,97.1655808006185,5.893697689389111,1.0,1
377,38.74464127344136,6.741194350481914,0.9330927261340083,297.41863213604745,55.16465641828424,73.6762111242196,5.892953870108769,1.0,1
378,37.36668401147671,7.1118939758194495,1.1039904687396076,380.9035064126657,42.11300681316191,81.1070986488678,6.829620201716088,1.0,1
379,41.37960586643534,6.991788551963624,0.9394384460263135,497.12673559962815,45.21357442614367,68.46543594279444,4.590313407370503,1.0,1
380,35.3834034292897,7.594196636724042,1.1826009713546937,152.59564795919266,50.772365359511376,99.82524437995534,5.712322159580162,1.0,1
381,35.32055631563845,8.26346621293681,1.0677925871339269,209.89261020780782,52.70034305569557,99.24471631471744,7.281651836538843,1.0,1
382,35.80121470911195,6.734565613539839,0.9512088591854297,257.83043023905856,46.49076668373303,85.98035718829789,4.3823583230663035,1.0,1
383,32.752208551380384,6.755280278740889,1.2157308213265503,268.73127141553255,44.41493883185015,92.17656238709893,3.4649597524676405,1.0,1
384,35.948489956638475,7.522080438534536,0.9394285076996661,264.4084301062183,56.534219170191044,88.604006451348,3.1199899660922363,1.0,1
385,35.48173467689261,7.340945744813156,1.0742095372009306,463.04440102262197,58.43339798278547,83.72632876157873,5.712712028861331,1.0,1
386,37.300787572952416,7.923353662868017,1.0299292580406492,385.61305778674256,53.87314830469077,62.133919879555904,3.116849791941416,1.0,1
387,37.683511951554316,7.291964092662982,1.13017412893988,343.1620856362815,48.511908855390146,78.19057370210643,4.627680947062077,1.0,1
388,40.752341678431776,6.82035395460647,1.1561511196726852,223.74908714511284,43.15040567015444,86.99145208669643,5.437313187038961,1.0,1
389,38.9008476763721,7.295327415346154,1.0032004149065767,429.5161536885179,43.01733356066061,87.10126455534738,5.185175536829914,1.0,1
390,35.846192688675195,7.554351790291454,0.9246582129653816,482.0242045939956,51.135084631594545,74.92490473689534,5.425444864184172,1.0,1
391,35.20317065730328,7.410241090598682,1.0459972142939116,428.4793130200906,50.5103893253321,97.66767946632123,5.222289855800854,1.0,1
392,37.98383834301301,7.2536370155536485,0.9322284630247893,100.62604207658916,56.409591557678574,66.69428128947123,6.278865813313393,1.0,1
393,34.359533585958715,7.533337344794577,1.2013387247526623,354.56054807336284,51.90270055521683,80.01437784862242,4.047683619261203,1.0,1
394,40.66291753170871,7.584647795222836,1.0136535331082737,120.45415257684029,38.98151818944109,87.6353590620329,4.3230048615414685,1.0,1
395,39.35888024144258,7.691079495518764,0.9634678448687891,203.04288813348876,54.311685706337514,87.88543223567237,4.227340554729176,1.0,1
396,36.06164869579059,7.324354943794821,1.0184680305864908,123.80988013910867,42.011636236113524,85.94555827075263,5.83019181186261,1.0,1
397,33.57373094181825,6.916440959841573,0.8652873710470304,341.51818117975506,45.69617236828589,71.0115285380744,5.900398588395063,1.0,1
398,39.707744748330825,7.073356843216661,0.9028385961489348,374.6359653970427,49.501201237510166,66.24826274746488,5.4512253193185085,1.0,1
399,36.77092030949476,7.603254483254179,1.1200413907944426,145.79505522636205,59.974004938703786,85.43761307306843,6.183493666889928,1.0,1
400,39.47563262394692,6.591532164506382,0.9343105721028604,253.5355532179918,66.65951133603217,83.97208464557751,3.8219591326236193,1.0,1
401,33.81114468241127,7.184336654436451,0.895308901731806,282.49460358221677,51.640338354817096,67.17424041156964,6.667224111551137,1.0,1
402,35.801249954092455,6.8033305938363196,1.0536652752527287,247.62120870436664,46.900820287677675,88.20556582282254,6.523238621712258,1.0,1
403,37.010487399436364,7.014372411467408,1.1185704154662997,148.4100001940772,51.2070338908833,78.20687966934625,5.7356219972457465,1.0,1
404,37.09396118752949,7.639225931303649,1.0718953310665067,267.57911607499017,53.325932555243014,86.71042366412613,6.78179890877106,1.0,1
405,36.09986905704151,7.095549534009952,1.0996047685805816,400.47121912336723,46.07599424665685,93.49468319080603,3.343376792322226,1.0,1
406,38.245699864695,7.023218274078074,0.9243204911430539,128.4030658133022,58.77126813547393,66.78913714307693,4.475551863737348,1.0,1
407,34.86475914123481,6.32007192951004,0.8578189333258156,132.07200563276137,49.380424555148416,60.76579471987347,4.264696539318048,1.0,1
408,36.71524102995741,7.3731267830136105,1.1501333651955488,241.9085167343937,50.98645853454836,91.16410345583148,5.721479323757343,1.0,1
409,37.240591263423795,7.322742090570538,0.9677320161157864,476.69028464757,51.99554551232677,84.38789700610464,3.9498592603978544,1.0,1
410,38.028877668117495,8.08162736165273,0.9749166983544952,367.42905868916563,50.529519663686735,87.98558278488487,5.757495149337485,1.0,1
411,38.42322975617778,6.8461108825235,1.1328194141849057,371.4679826690259,53.03364300281767,93.5261989995457,6.370536143996714,1.0,1
412,34.75071581632426,7.10957516383197,1.055623000940066,244.767996335146,44.29648088071846,92.11243739298001,5.695202900083999,1.0,1
413,33.93177165852875,7.124691841855378,1.0455887772081607,337.46431648341536,44.65018947632382,98.43680587715298,5.283751023661501,1.0,1
414,39.55535364379702,7.788726639881737,1.2165002344901084,104.05247361109735,41.39907460216983,81.43740315408473,4.012126659099251,1.0,1
415,37.66462802395918,6.952352233806524,0.9356481769619857,354.43841856381687,50.63700738372136,79.53982530639621,4.1531490338746355,1.0,1
416,35.50302692688689,7.13951076288517,1.0927840128081237,465.3147790304947,52.67361902107268,76.0754879956292,6.249618905296667,1.0,1
417,40.102303951045045,7.30394825485827,1.0057013124897085,345.0293873379277,50.746637196911315,66.14764171376818,5.779349003905333,1.0,1
418,37.23134926858572,7.093304561578179,1.0268592278863258,449.479437386538,58.04695460008522,82.90428931528089,4.960980480622456,1.0,1
419,39.358594368127655,6.776783192724736,1.1528468426412533,389.5892221864375,47.96642388702572,71.08050097303915,4.582090454234109,1.0,1
420,37.135036962820216,7.097044996449154,1.0507835756289623,148.2233665614761,52.012449933555075,96.85230048851902,2.974192126888623,1.0,1
421,41.121495849763974,7.536815874929886,1.0538296079049634,460.9813229143367,41.44979474316411,83.3276321710839,3.9291475813155614,1.0,1
422,40.51068168488641,6.48674235029447,1.1072507337309803,126.57753774230996,45.67740178515359,83.7136072203244,6.911419087139723,1.0,1
423,36.50207170304185,7.066484837073438,0.9635047270457114,313.58698901910554,52.17322654539466,74.1969864350804,3.7195444289975335,1.0,1
424,38.94314190190871,6.649939592530413,0.9160790332660993,156.85484951738306,53.094612664458865,62.0795740791083,5.189479821221081,1.0,1
425,38.290751899170296,7.597523314462421,0.8955190805978966,104.68264429236163,46.236198314014906,61.269750614919545,6.0074439731951985,1.0,1
426,39.7372631150647,6.238406547608113,0.8033643410623998,268.8137040510556,47.5704044888516,76.9334057661279,3.7450773319977078,1.0,1
427,35.070153078839795,6.720539076364206,1.2056207129940322,218.01628306166248,38.89275751991514,63.382615123889515,5.184710474781084,1.0,1
